Id,Section,Hex Color,Color Name
0, Gelcoat,#FFFFFF,"White 5W-1"
1, Gelcoat,#bebebe,"Platinum 5E-48"
2, Gelcoat,#464646,"Charcoal 5E-8"
3, Gelcoat,#7a6a5a,"Cafe 5L-49"
4, Gelcoat,#006400,"Green 5G-20"
5, Gelcoat,#4fba20,"Lime Green 5G-26"
6, Gelcoat,#da5911,"Burnt Orange 5N-23"
7, Gelcoat,#b5121b,"Flame Red 5R-33"
8, Gelcoat,#f7c400,"Yellow 5L-55"
9, Gelcoat,#fff100,"Canary Yellow 5L-27"
10,Gelcoat,#0776d0,"Light Blue 5A-16"
11,Gelcoat,#012552,"Dark Blue 5A-17"
12,Gelcoat,#000000,"Black"
14,Gelcoat,#fff100,"Canary Yellow 5L-27"
15,Gelcoat,#0776d0,"Light Blue 5A-46"
16,Gelcoat,#0069aa,"Blue 5A-16"
17,Gelcoat,#012552,"Dark Blue 5A-17"
18,Gelcoat,#000000,"Black"
20,Gelcoat,#FFFFFF,"Blue 66P"
21,Gelcoat,#FFFFFF,"Red 10P"
22,Gelcoat,#FFFFFF,"Silver 1P"
23,Gelcoat,#FFFFFF,"Charcoal 35P"
24,Gelcoat,#FFFFFF,"Metallic Orange"
25,Gelcoat,#FFFFFF,"Metallic Lime"
26,Gelcoat,#FFFFFF,"Metallic Purple"
27,Gelcoat,#FFFFFF,"Metallic Black"
